ID,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
465,2904,16092,1,Y,No,12,3,3,80,2,4,2,2,4,2,0,2
466,6032,10110,6,Y,Yes,15,3,4,80,0,8,3,3,5,4,1,2
467,2976,25751,3,Y,No,19,3,1,80,0,5,3,3,0,0,0,0
468,15992,15901,2,Y,No,14,3,2,80,0,16,2,3,1,0,0,0
469,4649,16928,1,Y,No,14,3,1,80,1,4,3,2,4,3,0,2
470,2696,24017,0,Y,Yes,11,3,3,80,1,4,5,3,3,2,1,0
471,2370,3956,1,Y,No,13,3,3,80,1,8,4,3,8,0,0,7
473,12504,23978,3,Y,No,21,4,2,80,1,15,3,1,0,0,0,0
474,5974,17001,4,Y,Yes,13,3,1,80,2,13,2,3,7,7,6,7
475,4736,6069,7,Y,Yes,12,3,2,80,1,4,2,4,2,2,2,2
476,5296,20156,1,Y,No,17,3,2,80,1,8,3,3,8,7,7,7
477,6781,17078,3,Y,No,23,4,2,80,0,14,6,3,1,0,0,0
478,2174,9150,1,Y,Yes,11,3,3,80,0,3,3,3,3,2,1,2
479,6653,15276,4,Y,No,15,3,2,80,0,7,6,3,1,0,0,0
481,9699,7246,4,Y,No,11,3,1,80,1,16,2,3,13,9,1,12
482,6755,2967,2,Y,No,11,3,3,80,0,15,2,3,3,2,1,2
483,2213,22495,3,Y,Yes,13,3,3,80,1,10,3,3,7,7,1,7
484,2610,2851,1,Y,No,24,4,3,80,0,3,3,2,3,2,2,2
485,2851,9150,1,Y,Yes,13,3,2,80,0,1,2,3,1,0,0,0
486,3452,17663,6,Y,No,20,4,2,80,1,17,3,3,5,4,0,3
487,5258,16044,2,Y,No,14,3,3,80,0,7,2,4,1,0,0,0
488,9355,9558,1,Y,No,18,3,3,80,0,8,5,3,8,7,7,7
491,10496,2755,6,Y,No,15,3,4,80,0,20,2,3,4,3,1,3
492,6380,6110,2,Y,Yes,12,3,1,80,2,8,6,3,6,4,1,0
493,2657,7551,0,Y,Yes,16,3,4,80,0,3,5,3,2,2,2,2
494,2716,25422,1,Y,No,15,3,4,80,0,1,0,3,1,0,0,0
495,2201,18168,9,Y,No,16,3,4,80,0,6,4,3,3,2,1,2
496,6540,19394,9,Y,No,19,3,3,80,0,10,5,3,1,1,0,0
497,3816,17881,1,Y,No,11,3,2,80,1,5,2,3,5,2,0,4
498,5253,20750,1,Y,No,16,3,4,80,0,7,1,3,7,5,0,7
499,10965,12066,8,Y,No,24,4,3,80,0,26,2,3,5,2,0,0
500,4936,14862,4,Y,No,11,3,3,80,1,18,2,2,7,7,0,7
501,2543,11868,4,Y,No,13,3,2,80,1,6,3,3,2,2,2,2
502,5304,4652,8,Y,Yes,13,3,2,80,0,9,3,2,5,2,0,4
505,16659,23258,2,Y,Yes,13,3,3,80,0,30,2,3,5,4,1,2
507,4260,5915,1,Y,Yes,12,3,4,80,1,5,2,4,5,2,0,3
508,2476,17434,1,Y,No,18,3,1,80,1,1,3,3,1,0,0,0
510,3102,6582,0,Y,No,22,4,3,80,0,7,2,3,6,4,0,4
511,2244,24440,1,Y,No,13,3,4,80,1,2,1,3,2,1,1,2
513,7596,3809,1,Y,No,13,3,2,80,2,10,2,3,10,9,9,0
514,2285,3427,9,Y,Yes,23,4,3,80,0,3,4,3,1,0,0,0
515,3034,26914,1,Y,No,12,3,3,80,1,18,2,2,18,7,12,17
516,5715,22553,7,Y,No,12,3,3,80,2,8,5,3,5,4,1,3
517,2576,20490,3,Y,No,16,3,2,80,1,8,5,3,5,2,1,2
518,4197,21123,2,Y,Yes,12,3,4,80,0,18,2,2,1,0,0,1
520,14336,4345,1,Y,No,11,3,3,80,1,25,3,3,25,10,3,9
521,3448,13436,6,Y,No,22,4,2,80,1,20,3,3,1,0,0,0
522,19406,8509,4,Y,No,11,3,3,80,1,24,4,2,4,2,1,2
523,6538,12740,9,Y,No,15,3,1,80,1,6,3,3,3,2,1,2
524,4306,4156,1,Y,No,12,3,2,80,1,13,5,1,13,10,3,12
525,2258,15238,7,Y,No,20,4,1,80,1,8,1,3,3,2,1,2
526,4522,2227,4,Y,Yes,14,3,4,80,0,8,3,3,5,2,0,2
527,4487,12090,1,Y,Yes,11,3,2,80,0,5,3,3,5,4,1,3
529,4449,23866,3,Y,Yes,15,3,1,80,2,15,2,3,13,11,10,7
530,2218,16193,1,Y,No,12,3,3,80,1,4,3,3,4,2,3,2
531,19197,8213,1,Y,Yes,14,3,3,80,1,21,3,3,21,8,1,6
532,13212,18256,9,Y,No,11,3,4,80,3,36,0,2,7,7,7,7
533,6577,19558,0,Y,No,11,3,2,80,0,6,6,3,5,4,4,4
534,8392,19566,1,Y,No,16,3,3,80,1,10,2,3,10,7,0,7
536,4558,13535,1,Y,No,12,3,4,80,1,10,2,3,10,0,1,8
538,4031,9396,5,Y,No,13,3,3,80,1,6,5,3,2,2,0,2
543,7969,19609,2,Y,Yes,14,3,3,80,0,28,4,3,5,4,0,4
544,2654,9655,3,Y,No,21,4,4,80,2,8,3,2,2,2,0,2
546,16555,10310,2,Y,No,13,3,4,80,0,31,2,1,5,2,1,4
547,4556,12932,2,Y,No,11,3,2,80,1,19,3,3,5,4,0,2
548,6091,24793,2,Y,No,20,4,3,80,0,11,2,3,5,4,0,2
549,19566,3854,5,Y,No,11,3,4,80,0,33,5,1,29,8,11,10
550,4810,26314,2,Y,No,14,3,3,80,1,19,5,2,10,7,0,8
551,4523,4386,0,Y,No,11,3,4,80,3,7,4,4,6,5,0,4
554,3202,21972,1,Y,Yes,16,3,2,80,0,6,4,3,5,3,1,4
555,2351,12253,0,Y,No,16,3,4,80,1,3,3,2,2,2,1,0
556,1702,12106,1,Y,Yes,23,4,3,80,1,1,3,3,1,0,0,0
558,18041,13022,0,Y,No,14,3,4,80,0,21,2,3,20,15,1,12
560,2886,3032,1,Y,No,22,4,2,80,2,3,3,1,3,2,0,2
562,2097,16734,4,Y,No,15,3,3,80,1,9,3,1,5,3,1,4
564,11935,21526,1,Y,No,18,3,3,80,0,10,2,3,10,2,0,7
565,2546,18300,5,Y,No,16,3,2,80,0,6,2,4,2,2,1,1
566,2564,18437,1,Y,No,12,3,3,80,0,1,3,4,1,0,0,0
567,8412,2890,0,Y,No,11,3,3,80,0,10,3,3,9,8,7,8
568,14118,22102,3,Y,No,12,3,3,80,1,32,3,2,1,0,0,0
569,17046,9314,0,Y,No,15,3,2,80,1,28,2,3,27,10,15,7
571,2564,7181,0,Y,No,14,3,3,80,0,12,2,2,11,7,6,7
573,10266,2845,4,Y,No,19,3,4,80,0,22,5,4,18,13,13,11
574,5070,7389,5,Y,No,13,3,3,80,3,20,2,3,5,0,0,4
575,17861,2288,6,Y,No,13,3,3,80,0,26,2,1,3,2,0,1
577,4230,19225,0,Y,No,15,3,3,80,0,6,2,3,5,4,4,3
578,3780,23428,7,Y,No,11,3,3,80,0,19,3,3,1,0,0,0
579,2768,8416,3,Y,No,12,3,3,80,1,14,3,3,7,3,5,7
580,9071,11563,2,Y,Yes,19,3,3,80,1,15,3,3,3,2,1,2
581,10648,14394,1,Y,No,25,4,4,80,1,13,6,4,13,8,0,8
582,13610,24619,7,Y,Yes,12,3,4,80,0,15,2,4,7,6,7,7
584,3408,6705,7,Y,No,13,3,1,80,3,8,2,3,4,3,1,3
585,2983,18398,0,Y,No,14,3,1,80,0,4,3,3,3,2,1,2
586,7632,14295,4,Y,Yes,12,3,3,80,0,10,2,3,8,7,0,0
587,9824,22908,3,Y,No,12,3,1,80,0,12,2,3,1,0,0,0
590,9950,11533,9,Y,Yes,15,3,3,80,3,11,2,3,3,2,0,2
591,2093,9260,4,Y,No,17,3,4,80,1,8,4,3,2,2,2,0
592,9980,15318,1,Y,No,14,3,4,80,0,10,3,2,10,3,9,7
593,3894,9129,5,Y,No,16,3,3,80,0,4,3,3,2,2,1,2
595,4051,19658,2,Y,No,14,3,1,80,1,14,2,3,9,7,6,7
597,16835,9873,3,Y,No,23,4,4,80,0,37,2,3,10,9,7,7
599,6230,13430,7,Y,No,14,3,4,80,0,16,3,3,14,3,1,10
600,4717,18659,9,Y,No,11,3,3,80,0,15,2,3,11,9,6,9
601,13237,20364,7,Y,No,15,3,3,80,0,22,3,3,20,6,5,13
602,3755,17872,1,Y,No,11,3,1,80,1,8,3,3,8,3,0,7
604,6582,8346,4,Y,Yes,13,3,3,80,0,10,2,4,6,5,0,5
605,7406,6950,1,Y,Yes,21,4,4,80,1,10,5,2,10,9,5,8
606,4805,16177,0,Y,No,19,3,2,80,1,9,3,4,8,7,3,7
608,2741,22808,0,Y,Yes,11,3,2,80,1,8,2,2,7,7,1,0
611,4262,22645,4,Y,No,12,3,2,80,2,8,2,4,3,2,1,2
612,16184,22578,4,Y,No,19,3,3,80,1,10,2,3,6,1,0,5
613,11557,25291,9,Y,No,21,4,3,80,1,10,3,2,5,4,0,1
614,1878,8059,1,Y,Yes,14,3,4,80,0,0,3,3,0,0,0,0
615,10932,11373,3,Y,No,15,3,3,80,1,20,2,3,1,0,0,1
616,6811,2112,2,Y,Yes,17,3,1,80,0,10,3,3,8,7,0,7
618,4306,4267,5,Y,No,12,3,1,80,2,8,5,3,0,0,0,0
620,4859,6698,1,Y,No,16,3,4,80,0,5,3,3,5,4,0,3
621,5337,19921,1,Y,No,12,3,4,80,0,10,3,3,10,7,5,7
622,2340,23213,1,Y,Yes,18,3,2,80,0,1,3,1,1,0,0,0
623,7491,23848,4,Y,No,17,3,4,80,0,12,3,4,6,5,1,2
624,10527,8984,5,Y,No,11,3,4,80,0,28,3,2,2,2,1,2
625,16595,5626,7,Y,No,16,3,2,80,1,22,2,3,18,16,11,8
626,8834,24666,1,Y,No,13,3,4,80,1,9,6,3,9,5,7,7
630,5577,22087,3,Y,Yes,12,3,2,80,2,18,3,3,10,9,6,9
631,4707,23914,8,Y,No,12,3,4,80,0,6,2,3,4,2,1,2
632,2400,5530,0,Y,No,13,3,3,80,2,3,3,3,2,2,2,1
634,9824,22174,3,Y,No,19,3,3,80,1,18,4,3,1,0,0,0
635,6447,15701,6,Y,No,12,3,2,80,1,8,2,2,6,5,4,3
638,19502,2125,1,Y,Yes,17,3,3,80,1,31,5,3,31,9,0,9
639,2725,21630,1,Y,Yes,11,3,2,80,2,6,3,3,6,5,1,4
641,6272,7428,1,Y,No,20,4,4,80,2,6,5,4,5,3,1,4
643,2127,9100,1,Y,No,21,4,4,80,1,1,2,3,1,0,0,0
644,18200,7999,1,Y,No,11,3,3,80,1,32,2,3,32,5,10,7
645,2096,26376,1,Y,No,11,3,3,80,0,7,1,3,7,4,0,6
647,2886,14168,1,Y,Yes,16,3,4,80,1,6,4,3,6,3,1,2
648,2033,14470,1,Y,No,18,3,3,80,1,1,2,4,1,0,0,0
649,3622,22794,1,Y,Yes,13,3,4,80,1,6,3,3,6,5,1,3
650,4233,11512,2,Y,No,17,3,3,80,0,9,2,1,3,1,1,2
652,3681,14004,4,Y,No,14,3,4,80,0,9,3,3,3,2,0,2
653,5460,6219,4,Y,No,22,4,4,80,2,13,4,4,7,7,5,7
655,2187,5013,0,Y,No,12,3,3,80,2,6,5,2,5,3,0,3
656,9602,3010,4,Y,Yes,11,3,3,80,1,17,3,2,3,0,1,0
657,2836,11757,1,Y,No,13,3,4,80,0,1,0,4,1,0,0,0
659,4089,5718,1,Y,No,13,3,2,80,2,10,4,3,10,2,2,2
661,16627,2671,4,Y,Yes,14,3,3,80,1,21,3,2,1,0,0,0
662,2619,14561,3,Y,No,17,3,4,80,0,8,3,2,0,0,0,0
663,5679,19627,3,Y,Yes,13,3,2,80,1,10,3,3,8,7,4,7
664,15402,17997,7,Y,No,11,3,1,80,1,21,3,1,3,2,0,2
665,5985,26894,4,Y,No,11,3,2,80,0,10,1,4,2,2,0,2
666,2579,2912,1,Y,Yes,18,3,4,80,2,8,3,3,8,2,0,6
667,3041,16346,0,Y,No,11,3,2,80,1,5,3,3,4,3,0,2
669,3447,24444,1,Y,No,11,3,3,80,0,3,2,3,3,2,1,2
671,19513,9358,4,Y,Yes,12,3,1,80,1,26,2,4,2,2,0,1
675,2773,12145,0,Y,No,20,4,4,80,0,3,3,3,2,2,2,2
677,7104,20431,0,Y,No,12,3,4,80,0,6,3,3,5,0,1,2
679,6322,18089,1,Y,Yes,12,3,4,80,1,6,2,2,6,4,0,5
680,2083,22653,1,Y,No,20,4,3,80,1,1,2,3,1,0,0,0
682,8381,7507,7,Y,No,20,4,4,80,0,18,2,4,14,7,8,10
683,2691,7660,1,Y,No,12,3,4,80,1,10,4,2,10,9,8,8
684,4286,5630,2,Y,No,14,3,4,80,2,5,4,3,1,1,0,0
686,2659,17759,1,Y,Yes,13,3,3,80,1,3,2,3,3,2,0,2
689,9434,9606,1,Y,No,15,3,3,80,1,10,2,3,10,7,7,8
690,5561,3487,1,Y,No,14,3,1,80,1,6,5,2,6,0,1,2
691,6646,19368,1,Y,No,13,3,2,80,0,17,3,3,17,11,11,8
692,7725,5335,3,Y,No,23,4,3,80,1,15,2,1,13,11,4,7
698,10725,6729,2,Y,No,15,3,3,80,1,16,1,4,9,7,7,1
699,8847,13934,2,Y,Yes,11,3,3,80,1,13,2,3,3,2,0,2
700,2045,15174,0,Y,No,13,3,4,80,0,5,0,3,4,2,1,1
701,1009,26999,1,Y,Yes,11,3,4,80,0,1,5,3,1,0,1,1
702,3348,3164,1,Y,Yes,11,3,1,80,0,10,3,3,10,8,9,7
704,1281,16900,1,Y,No,18,3,3,80,2,1,3,3,1,0,0,0
705,2819,8544,2,Y,No,16,3,1,80,1,5,3,4,3,2,0,2
707,4851,15678,0,Y,No,22,4,3,80,1,4,4,3,3,2,1,2
709,4028,7791,0,Y,No,20,4,1,80,0,8,2,3,7,7,0,5
710,2720,18959,1,Y,No,18,3,4,80,1,10,5,3,10,7,2,8
712,8120,18597,3,Y,No,12,3,4,80,0,12,3,3,2,2,2,2
714,4647,16673,1,Y,Yes,20,4,2,80,2,6,3,3,6,5,0,4
715,4680,15232,3,Y,No,17,3,1,80,0,4,2,3,1,0,0,0
716,3221,3297,1,Y,Yes,11,3,3,80,3,20,3,3,20,8,3,8
717,8621,17654,1,Y,No,14,3,2,80,0,9,3,4,8,7,7,7
720,4577,24785,9,Y,No,14,3,1,80,0,4,3,3,2,2,2,0
721,4553,20978,1,Y,No,11,3,1,80,0,20,4,3,20,7,11,10
722,5396,21703,1,Y,No,12,3,4,80,0,10,2,2,10,7,0,8
723,6796,23452,3,Y,Yes,14,3,1,80,1,18,4,3,4,3,1,3
724,7625,19383,0,Y,No,13,3,3,80,0,10,4,2,9,7,1,8
725,7412,6009,1,Y,No,11,3,4,80,0,9,3,3,9,7,0,7
727,11159,19373,3,Y,No,15,3,4,80,0,10,6,3,7,7,7,7
728,4960,11825,2,Y,No,12,3,4,80,0,20,2,3,7,7,1,7
729,10475,23772,5,Y,Yes,21,4,3,80,1,20,2,3,18,13,1,12
730,14814,13514,3,Y,No,19,3,3,80,0,32,3,3,5,1,1,3
731,19141,8861,3,Y,No,15,3,2,80,3,23,2,2,21,6,12,6
732,5405,11924,8,Y,No,14,3,4,80,0,10,1,3,2,2,2,2
733,8793,4809,1,Y,No,21,4,3,80,2,9,4,2,9,7,1,7
734,19189,19562,1,Y,No,12,3,2,80,1,22,3,3,22,7,2,10
738,3875,9983,7,Y,No,15,3,4,80,1,4,2,3,2,2,2,2
741,2216,3872,7,Y,Yes,13,3,4,80,0,10,4,3,7,7,3,7
742,11713,20335,9,Y,No,14,3,1,80,1,10,2,3,8,7,0,5
743,7861,15397,4,Y,Yes,14,3,4,80,0,10,4,4,1,0,0,0
744,3708,2104,2,Y,No,14,3,3,80,0,9,5,3,5,2,1,4
746,13770,10225,9,Y,Yes,12,3,4,80,2,28,2,2,22,2,11,13
747,5304,25275,7,Y,No,23,4,4,80,1,10,2,2,8,7,7,7
749,2642,2755,1,Y,No,11,3,3,80,0,1,6,3,1,0,0,0
752,2759,20366,6,Y,Yes,12,3,4,80,0,7,2,3,2,2,2,2
754,6804,23683,3,Y,No,18,3,3,80,1,7,5,3,2,2,2,2
757,6142,7360,3,Y,No,11,3,4,80,0,10,2,3,5,1,4,3
758,2500,4344,1,Y,No,14,3,4,80,1,5,2,4,4,3,0,2
760,6389,18767,9,Y,No,15,3,3,80,1,12,3,1,8,3,3,6
762,11103,20420,7,Y,No,11,3,3,80,0,30,1,2,10,7,1,1
763,2342,22929,0,Y,Yes,20,4,4,80,0,5,2,2,4,2,2,3
764,6811,23398,8,Y,No,19,3,1,80,0,9,2,1,7,6,0,7
766,2297,17967,1,Y,No,14,3,4,80,2,2,2,3,2,2,2,2
769,2450,10919,2,Y,No,17,3,4,80,0,19,4,3,2,2,2,2
771,5093,4761,2,Y,No,11,3,1,80,1,16,2,4,1,0,0,0
772,5309,21146,1,Y,No,15,3,4,80,2,10,2,3,10,8,4,7
773,3057,20471,6,Y,Yes,13,3,2,80,1,6,0,1,1,0,0,1
775,5121,4187,3,Y,No,14,3,3,80,1,7,3,3,0,0,0,0
776,16856,10084,1,Y,No,11,3,1,80,0,34,3,4,34,6,1,16
780,2686,5207,1,Y,Yes,13,3,3,80,0,10,2,2,10,9,7,8
781,6180,22807,1,Y,No,23,4,2,80,0,6,5,2,6,5,1,4
783,6632,12388,0,Y,No,13,3,1,80,0,9,3,3,8,7,3,1
784,3505,19630,1,Y,No,18,3,4,80,0,2,3,3,2,2,0,2
785,6397,10339,4,Y,Yes,12,3,4,80,0,8,2,3,5,4,1,3
786,6274,18686,1,Y,No,22,4,3,80,0,6,5,3,6,5,1,4
787,19859,21199,5,Y,Yes,13,3,4,80,1,24,2,3,5,2,1,4
789,7587,14229,1,Y,No,15,3,2,80,0,10,1,3,10,7,0,9
791,4258,26589,0,Y,No,18,3,1,80,1,5,3,3,4,3,1,2
792,4364,5288,3,Y,No,14,3,1,80,1,5,2,3,2,2,2,0
793,4335,25549,4,Y,No,12,3,1,80,1,11,3,2,8,7,1,1
796,5326,3064,6,Y,No,17,3,3,80,0,6,2,2,4,3,1,2
797,3280,13551,2,Y,No,16,3,3,80,0,10,2,3,4,2,1,3
799,5485,22670,9,Y,Yes,11,3,2,80,2,9,4,3,5,3,1,4
800,4342,24008,0,Y,No,19,3,2,80,1,5,3,3,4,2,1,1
802,2782,19905,0,Y,Yes,13,3,2,80,2,6,3,2,5,3,4,3
803,5980,26085,6,Y,Yes,12,3,4,80,0,17,2,3,15,7,4,12
804,4381,7530,1,Y,No,11,3,3,80,0,6,3,3,6,5,1,3
805,2572,20317,1,Y,No,16,3,2,80,1,3,1,2,3,2,0,2
806,3833,24375,3,Y,No,21,4,3,80,2,7,2,3,2,2,0,2
807,4244,9931,1,Y,No,24,4,4,80,1,8,2,3,8,7,3,7
808,6500,13305,5,Y,No,17,3,2,80,1,6,1,3,3,2,1,2
809,18430,16225,1,Y,No,13,3,2,80,1,24,4,2,24,7,14,9
811,1601,3445,1,Y,Yes,21,4,3,80,2,1,2,3,0,0,0,0
812,2694,26551,1,Y,No,11,3,3,80,3,1,4,3,1,0,0,0
813,3149,21821,8,Y,No,20,4,2,80,1,9,3,3,5,2,1,4
815,17639,6881,5,Y,No,16,3,4,80,0,30,3,3,4,3,0,3
816,2319,6689,1,Y,Yes,11,3,4,80,1,1,1,3,1,0,0,0
817,11691,25995,0,Y,No,11,3,4,80,0,14,3,4,13,9,3,7
819,5324,26507,5,Y,No,15,3,3,80,0,6,3,3,3,2,0,2
820,16752,12982,1,Y,Yes,11,3,3,80,1,26,3,2,26,14,3,0
823,5228,23361,0,Y,No,15,3,1,80,1,10,2,3,9,7,0,5
824,2700,23779,1,Y,No,24,4,3,80,1,10,3,3,10,7,0,7
825,19246,25761,7,Y,Yes,12,3,4,80,0,40,2,3,31,15,13,8
826,2506,13301,3,Y,No,13,3,3,80,0,7,0,3,2,2,2,2
827,6062,4051,9,Y,Yes,13,3,4,80,1,8,4,3,4,3,0,2
828,4382,16374,6,Y,No,17,3,4,80,0,5,3,2,2,2,2,1
829,2143,25527,4,Y,No,13,3,2,80,1,8,2,3,5,2,0,4
830,6162,19124,1,Y,No,12,3,3,80,1,14,3,3,14,13,6,8
832,5094,11983,6,Y,No,14,3,4,80,0,10,6,3,1,0,0,0
833,6877,20234,5,Y,Yes,24,4,2,80,0,12,4,2,0,0,0,0
834,2274,6153,1,Y,No,14,3,4,80,0,1,3,3,1,0,0,0
836,4434,11806,1,Y,No,13,3,4,80,1,10,3,2,9,8,7,8
837,6288,4284,2,Y,No,15,3,3,80,1,13,3,2,4,3,1,2
838,2553,8306,1,Y,No,16,3,3,80,0,6,3,3,5,2,1,3
840,7654,5860,1,Y,No,18,3,1,80,2,9,3,4,9,8,7,7
842,5160,21519,4,Y,No,16,3,3,80,0,12,3,2,9,7,7,3
843,17159,5200,6,Y,No,24,4,3,80,1,22,3,3,4,1,1,0
844,12808,8842,1,Y,Yes,16,3,2,80,1,9,3,3,9,8,0,8
845,10221,18869,3,Y,No,21,4,2,80,0,17,3,4,8,5,1,6
846,4779,3698,1,Y,Yes,20,4,1,80,0,8,2,3,8,7,7,5
847,3737,2243,0,Y,No,19,3,3,80,1,4,1,1,3,2,0,2
848,2366,20898,1,Y,Yes,14,3,1,80,1,8,2,3,8,7,1,7
850,1706,16571,1,Y,No,11,3,3,80,3,0,6,2,0,0,0,0
851,16307,5594,2,Y,No,14,3,3,80,1,29,2,2,20,6,4,17
852,5933,5197,9,Y,No,12,3,4,80,0,10,2,2,5,2,2,3
854,3424,21632,7,Y,No,13,3,3,80,0,6,3,2,4,3,0,1
855,4037,21816,1,Y,No,22,4,1,80,1,9,5,3,9,8,0,8
856,2559,17852,1,Y,No,11,3,4,80,0,6,3,2,6,5,1,1
857,6201,2823,1,Y,Yes,14,3,4,80,1,18,1,2,18,14,4,11
859,4403,9250,2,Y,No,11,3,3,80,1,8,3,2,5,2,0,3
861,3761,2373,9,Y,No,12,3,2,80,1,10,3,2,5,4,0,3
862,10934,20715,7,Y,Yes,18,3,4,80,1,35,3,3,5,2,0,4
864,10761,19239,4,Y,Yes,12,3,3,80,1,18,2,3,5,4,0,2
865,5175,22162,5,Y,No,12,3,3,80,1,9,3,2,5,3,1,3
867,13826,19028,3,Y,No,22,4,3,80,0,31,3,3,9,8,0,0
868,6334,24558,4,Y,No,19,3,4,80,2,9,2,3,1,0,0,0
869,4936,23965,1,Y,No,13,3,4,80,1,6,6,3,5,1,0,4
872,4775,19146,6,Y,No,22,4,1,80,2,4,2,1,2,2,2,2
874,2818,5044,2,Y,Yes,24,4,3,80,1,10,2,2,3,2,0,2
875,2515,9068,5,Y,Yes,14,3,4,80,0,8,2,3,2,1,2,2
878,2342,8635,0,Y,No,21,4,3,80,0,6,3,3,5,4,0,3
879,4194,14363,1,Y,Yes,18,3,4,80,0,5,3,3,5,3,0,3
880,10685,23457,1,Y,Yes,20,4,2,80,1,17,2,3,17,14,5,15
881,2022,16612,1,Y,Yes,19,3,1,80,1,10,3,2,10,2,7,8
882,2314,9148,0,Y,No,12,3,2,80,1,4,2,3,3,0,0,2
885,4256,18154,1,Y,No,12,3,1,80,0,5,1,4,5,2,0,3
887,3580,10554,2,Y,No,16,3,2,80,1,7,2,3,4,2,0,2
888,3162,10778,0,Y,No,17,3,4,80,0,6,2,2,5,2,3,4
889,6524,8891,1,Y,No,14,3,4,80,1,10,3,3,10,8,5,3
893,2899,12102,0,Y,No,19,3,4,80,1,3,3,3,2,2,1,2
894,5231,23726,2,Y,Yes,13,3,2,80,1,17,1,2,5,3,1,3
895,2356,14871,3,Y,Yes,19,3,2,80,1,8,2,3,6,4,0,2
896,2800,23522,6,Y,Yes,19,3,3,80,3,5,3,3,3,2,0,2
897,11836,22789,5,Y,No,14,3,3,80,1,28,3,3,2,0,2,2
899,10903,9129,3,Y,No,16,3,1,80,0,16,2,3,13,10,4,8
900,2973,21222,5,Y,No,15,3,2,80,1,10,3,3,5,4,0,0
901,14275,20206,6,Y,No,18,3,3,80,0,33,0,3,12,9,3,8
902,5562,21782,4,Y,No,13,3,2,80,1,12,2,2,5,2,2,2
903,4537,17783,0,Y,Yes,22,4,1,80,1,8,2,3,7,6,7,7
904,7642,4814,1,Y,Yes,13,3,4,80,0,10,2,3,10,0,0,9
905,17924,4544,1,Y,No,11,3,4,80,1,31,3,3,31,6,14,7
909,5204,7790,8,Y,No,11,3,3,80,2,13,2,3,5,4,0,4
910,2277,22650,3,Y,Yes,11,3,3,80,1,7,4,4,4,3,0,3
911,2795,18016,1,Y,Yes,24,4,3,80,0,1,2,1,1,0,0,1
912,2532,6054,6,Y,No,14,3,3,80,3,8,5,3,4,3,0,3
913,2559,7508,1,Y,Yes,13,3,4,80,0,8,0,3,8,7,7,1
916,4908,24252,1,Y,No,14,3,2,80,0,4,3,3,4,2,0,2
918,2380,13384,9,Y,Yes,14,3,4,80,1,3,3,2,1,0,0,0
920,4765,23814,4,Y,No,21,4,3,80,1,4,2,4,1,0,0,0
922,2044,22052,1,Y,No,13,3,4,80,0,2,3,2,2,2,0,2
923,2693,8870,1,Y,No,19,3,1,80,0,1,3,2,1,0,0,0
924,6586,4821,0,Y,Yes,17,3,1,80,1,17,2,2,16,8,4,11
925,3294,13137,1,Y,Yes,18,3,1,80,0,3,3,2,3,2,1,2
926,4171,10022,0,Y,Yes,19,3,1,80,1,4,3,4,3,2,0,2
927,2778,17725,4,Y,Yes,13,3,3,80,1,10,1,2,7,7,1,0
930,2377,9834,5,Y,No,18,3,2,80,1,6,2,3,2,2,2,2
932,2404,4303,7,Y,Yes,21,4,4,80,0,8,2,1,2,2,2,2
933,2318,17808,1,Y,No,19,3,3,80,0,1,2,3,1,1,0,0
934,2008,6896,1,Y,No,14,3,2,80,2,1,3,3,1,0,1,0
936,6244,7824,7,Y,No,17,3,1,80,0,10,6,3,5,4,0,3
939,2799,3339,3,Y,Yes,11,3,2,80,0,6,1,3,3,2,0,2
940,10552,9255,2,Y,Yes,13,3,4,80,1,24,3,3,6,0,0,4
941,2329,11737,3,Y,No,15,3,2,80,0,13,2,4,7,7,5,2
942,4014,19170,1,Y,Yes,25,4,4,80,1,10,2,1,10,6,0,7
944,7403,22477,4,Y,No,11,3,3,80,1,29,3,2,26,9,1,7
945,2259,5543,4,Y,No,17,3,1,80,2,13,2,2,0,0,0,0
947,6932,24406,1,Y,No,13,3,4,80,1,9,2,2,9,8,0,0
949,4678,23293,2,Y,No,18,3,3,80,0,8,6,3,6,2,0,1
950,13582,16292,1,Y,No,13,3,2,80,1,15,3,3,15,12,5,11
951,2332,3974,6,Y,No,20,4,3,80,0,5,3,3,3,0,0,2
952,2413,18798,1,Y,Yes,18,3,3,80,3,1,2,3,1,0,0,0
954,9705,20652,2,Y,No,12,3,2,80,1,11,2,2,1,0,0,0
956,4294,11148,1,Y,No,12,3,2,80,0,7,2,3,7,7,0,7
957,4721,3119,2,Y,Yes,13,3,3,80,0,20,3,3,18,13,2,17
958,2519,12287,4,Y,No,21,4,3,80,0,16,6,3,11,8,3,9
959,2121,9947,1,Y,Yes,13,3,2,80,0,1,3,4,1,0,0,0
960,2973,13008,1,Y,No,19,3,2,80,0,1,2,3,1,0,0,0
961,5855,17369,0,Y,Yes,11,3,3,80,2,10,2,1,9,7,8,5
964,3617,25063,8,Y,Yes,14,3,4,80,1,3,2,3,1,1,0,0
966,6725,13554,1,Y,No,12,3,3,80,1,8,2,4,8,7,6,3
967,10325,5518,1,Y,Yes,11,3,1,80,1,16,6,3,16,7,3,7
